,Unnamed: 0.1,Unnamed: 0,Subject,Course Title,Description,Institute,Provider,Instructor,Language,Rating,Course_Link
47056,6565,,-1,Exam Readiness: AWS Certified Machine Learning - Specialty (Traditional Chinese),  AWS Certified Machine Learning   Specialty    ML    AWS  4             AWS Certified Machine Learning   Specialty   ML   ML   ML  www aws training  0  1  2  1     1 1 ML   1 2  1 3  1   3  2     2 1    2 2  2 3  ML   2   4  3     3 1  ML   3 2  ML   3 3  ML   3 4   3 5   ML   3   5  4   ML   4 1  4 2  4 3  AWS   ML   4 4  ML   4   6  7 AWS   8 ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/exam-readiness-aws-certified-machine-learning-spe-72439
47060,6569,,AWS Snowcone,AWS Snowcone Getting Started (Simplified Chinese), AWS Snowcone   AWS Snow Family   Snowcone  AWS DataSync   AWS   Snowcone  Snowcone   Snowcone   AWS Snow Family        50       AWS Snowcone     AWS Snowcone   AWS Snow Family     AWS Snowcone     AWS Snowcone     AWS Snowcone                     AWS Snow Family  AWS Snowcone  AWS Snowcone                    ,Amazon Web Services,AWS Skill Builder,"Charts


#3 in 
            
              Subjects
            
                        
                                        / 
                  Amazon Web Services (AWS)
                
            
                                                    / 
                  AWS Snowcone",Chinese,-1.0,https://www.classcentral.com/course/aws-snowcone-getting-started-simplified-chinese-72443
47062,6571,,-1,Media Glossary (Simplified Chinese) , ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/media-glossary-simplified-chinese-72445
47069,6578,,AWS Snowcone,AWS Snowcone Getting Started (Traditional Chinese), AWS Snowcone   AWS Snow   Snowcone  AWS DataSync   AWS   Snowcone  Snowcone   Snowcone   AWS Snow Family        50   CC     AWS Snowcone     AWS Snowcone   AWS Snow     AWS Snowcone     AWS Snowcone     AWS Snowcone                     AWS Snow  AWS Snowcone  AWS Snowcone                    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-snowcone-getting-started-traditional-chinese-72452
47082,6591,,Amazon S3,Auditing Amazon Simple Storage Service (Amazon S3) Security (Traditional Chinese),  Amazon S3   Amazon S3   AWS   Amazon S3          60     CC               AWS CloudTrail   Amazon S3   API       AWS Config   AWS       AWS IAM Access Analyzer for Amazon S3       AWS Trusted Advisor   Amazon S3                               Cloud Practitioner Essentials       AWS Storage Offerings  AWS       Getting Started with Amazon Simple Storage Service  Amazon S3    Amazon Simple Storage Service  Amazon S3                  Amazon S3     API       Amazon S3           AWS CloudTrail     AWS CloudTrail     CloudTrail       AWS Config       AWS Config     AWS IAM Access Analyzer       Access Analyzer for Amazon S3     AWS Trusted Advisor       Trusted Advisor for Amazon S3          ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/auditing-amazon-simple-storage-service-amazon-s3--72465
47084,6593,,-1,Basics of Amazon Detective (Traditional Chinese),  Amazon Detective  Amazon Web Services  AWS   Amazon Detective   AWS   Detective  Amazon Web Services  AWS       20     CC     Detective     Detective     Detective   AWS     Detective    Detective           DevOps   IT     AWS Certified Cloud Practitioner   AWS Certified Security   Specialty   Amazon Detective   Amazon Detective     Amazon Detective     Amazon Detective     Amazon Detective      ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/basics-of-amazon-detective-traditional-chinese-72467
47089,6598,,-1,AWS Foundations: Strategies and Tools to Perform Large-Scale Migrations (Traditional Chinese),  AWS   AWS   AWS   CC           1     AWS             AWS   IT              MRA     MRP   ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-foundations-strategies-and-tools-to-perform-l-72472
47090,6599,,-1,Amazon Quantum Ledger Database (QLDB) Service Introduction (Traditional Chinese),  Amazon Quantum Ledger Database  QLDB  AWS   CC  IT  10  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-quantum-ledger-database-qldb-service-intro-72473
47095,6604,,-1,AWS Technical Essentials (Simplified Chinese), AWS Technical Essentials   AWS   AWS   AWS  AWS     CC      4     AWS       AWS     AWS   AWS Identity and Access Management  IAM      AWS   Amazon Elastic Compute Cloud  Amazon EC2 AWS Lambda Amazon Elastic Container Service  Amazon ECS    Amazon Elastic Kubernetes Service  Amazon EKS    AWS   Amazon Relational Database Service  Amazon RDS Amazon DynamoDB   Amazon Simple Storage Service  Amazon S3    AWS     Amazon CloudWatch     AWS     AWS             IT       AWS   1 Amazon Web Services   AWS   AWS     AWS    AWS Identity and Access Management  IAM    2 AWS   AWS   Amazon Elastic Compute Cloud   Amazon EC2   AWS     AWS Lambda       Amazon EC2   3 AWS   AWS   Amazon Virtual Private Cloud  Amazon VPC    Amazon VPC   Amazon VPC     VPC   Amazon EC2   4 AWS   AWS   Amazon EC2   Amazon Elastic Block Store  Amazon EBS    Amazon S3       Amazon S3   5    AWS   Amazon Relational Database Service    Amazon DynamoDB     AWS     Amazon DynamoDB  6          7  8 ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-technical-essentials-simplified-chinese-72478
47096,6605,,-1,Migrating from Microsoft SQL Server to Amazon RDS (Traditional Chinese),  Moving to Managed Databases on AWS  AWS   Alex DeBrie   Microsoft SQL Server   Amazon Relational Database Service  Amazon RDS    Alex   Amazon Web Services  AWS    AWS   Amazon RDS      30     SQL Server   Amazon RDS    AWS      Amazon   AWS           AWS Planning and Designing Databases     1     2   Amazon RDS   SQL Server       3   AWS Database Migration Service  AWS DMS      4     5   AWS DMS     6       7  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/migrating-from-microsoft-sql-server-to-amazon-rds-72479
47097,6606,,-1,Deep Dive into Concepts and Tools for Analyzing Streaming Data (Traditional Chinese),  CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/deep-dive-into-concepts-and-tools-for-analyzing-s-72480
47100,6609,,AWS DeepLens,Worker Safety Project with AWS DeepLens (Simplified Chinese),  AWS DeepLens   AWS DeepLens   IAM   AWS DeepLens   Amazon S3   Recognize Object Lambda   AWS DeepLens   Lambda   AWS DeepLens   AWS IoT   Amazon CloudWatch   AWS DeepLens   AWS DeepLens   AWS   AWS Lambda Amazon CloudWatch Amazon S3   Amazon SageMaker  30   1    2    3    Amazon S3   4    Recognize Object Lambda   5    AWS DeepLens   Lambda   6    AWS DeepLens   7    AWS DeepLens   8   ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/worker-safety-project-with-aws-deeplens-simplifie-72483
47101,6610,,Amazon S3,Amazon Simple Storage Service (Amazon S3) Block Public Access (Traditional Chinese),    Amazon S3  Amazon S3   Amazon S3   Amazon S3              IT           Amazon S3         Amazon S3              15        Amazon S3     Amazon S3  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-simple-storage-service-amazon-s3-block-pub-72484
47105,6614,,-1,Deep Dive with Security: AWS Identity and Access Management (IAM) (Simplified Chinese),    AWS   AWS Identity and Access Management  IAM    IAM  AWS Single Sign On      8     CC   amazon qwiklabs com   1   15   aws training   Qwiklabs       IAM     AWS Security Token Service  AWS STS      IAM     IAM     AWS Single Sign On    IAM     AWS     AWS   IAM     1 2   IAM     AWS Security Fundamentals  2   AWS Security Essentials   1 AWS Identity and Access Management   IAM   IAM     2      IAM         01  3    AWS STS         02  4  AWS     SAML     Web     AWS SSO  5  IAM   IAM       AWS CloudTrail     03 ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/deep-dive-with-security-aws-identity-and-access-m-72488
47108,6617,,-1,Migration Evaluator Overview for Customers (Simplified Chinese),Migration Evaluator TSO Logic  AWS   Microsoft   Migration Evaluator   AWS      30     Migration Evaluator     Migration Evaluator   AWS   Migration Evaluator     AWS     1   Migration Accelerator  Migration Evaluator      Migration Evaluator       AWS   2     3         Microsoft           4     AWS   OLA   MAP   5       6   Migration Evaluator    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/migration-evaluator-overview-for-customers-simpli-72491
47110,6619,,-1,Introduction to AWS Auto Scaling (Simplified Chinese),AWS Auto Scaling   AWS       CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-auto-scaling-simplified-chine-72493
47114,6623,,Amazon EC2,Introduction to Amazon Elastic Compute Cloud (EC2) (Traditional Chinese),  Amazon Elastic Compute Cloud   Amazon EC2   Web   Amazon EC2         CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-elastic-compute-cloud-ec2--72497
47116,6625,,-1,AWS Managed Services (AMS) Advanced: ServiceNow Connector Application (Simplified Chinese),Amazon Managed Services Connector   AMS   ServiceNow   IT    ITSM    AMS ServiceNoW Connector      45     AMS Connector     AMS Connector     AMS Connector     AMS Connector     AMS Connector    RFC    AMS Connector     AMS  o  o  o IT   AWS     ServiceNow   AMS   1  AMS   1    AMS Connector     AMS Connector   2   2    AMS Connector   AMS   IAM   AMS Connector   AWS Secrets Manager   AWS     3      ServiceNow   AMS Connector   RFC     AMS Connector     3   4      EC2     5  RFC    RFC  EC2     AMS   6    AWS Network Firewall     AMS     CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-managed-services-ams-advanced-servicenow-conn-72499
47119,6628,,-1,Exam Readiness: AWS Certified Solutions Architect – Professional (Traditional Chinese),AWS Certified Solutions Architect   Professional   AWS   AWS   AWS  1   2   3   4   5    CC   AWS Certified Solutions Architect   Professional               AWS           AWS Certified Solutions Architect Professional       AWS                   AWS CLI AWS  AWS API AWS   AWS CloudFormation 4       0      1      2      1       3      2       4      5        6      1         7      2  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/exam-readiness-aws-certified-solutions-architect--72502
47122,6631,,Amazon Rekognition,Deep Dive on Amazon Rekognition: Building Computer Visions Based Smart Applications (Traditional Chinese),  Amazon Rekognition   Amazon Machine Learning         CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/deep-dive-on-amazon-rekognition-building-computer-72505
47126,6635,,-1,Introduction to AWS Solutions (Traditional Chinese),  Amazon Web Services  AWS    AWS      L200     30             AWS       AWS       AWS       AWS Solutions Implementations                              1      Amazon Web Services  AWS        AWS      2 AWS      AWS          AWS              3 AWS Solutions Implementations     AWS Solutions Implementations      AWS Solutions Implementations       AWS Solutions Implementations      AWS Solutions Implementation  AWS Instance Scheduler             4 AWS Solutions Constructs     AWS Solutions Constructs       AWS Solutions Constructs      AWS Solutions Constructs  API   Lambda              5 AWS     AWS       AWS      AWS  ClearDATA Comply             6            ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-solutions-traditional-chinese-72509
47132,6641,,-1,Math for Machine Learning (Traditional Chinese),  AWS Machine Learning   Brent Werness   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/math-for-machine-learning-traditional-chinese-72515
47141,6650,,-1,Introduction to Amazon Elastic Load Balancer - Application (Traditional Chinese),  Application Load Balancer  AWS   Application Load Balancer   Classic Load Balancer   Application Load Balancer   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-elastic-load-balancer-appl-72524
47144,6653,,-1,Exam Readiness: AWS Certified Developer – Associate (Digital) (Traditional Chinese),AWS Certified Developer   Associate   AWS   Developing on AWS    AWS Certified Developer   Associate       AWS       AWS     Developing on AWS      2            ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/exam-readiness-aws-certified-developer-associate--72527
47145,6654,,-1,Semantic Segmentation Explained (Traditional Chinese),   CNN    CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/semantic-segmentation-explained-traditional-chine-72528
47148,6657,,-1,Protecting Your Instance with Security Groups (Traditional Chinese),  AWS     IP     CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/protecting-your-instance-with-security-groups-tra-72531
47151,6660,,-1,AWS Security Fundamentals (Second Edition) (Traditional Chinese),  AWS   AWS   AWS   AWS   CC   IT   AWS   AWS   AWS   AWS   AWS  2 AWS Security Fundamentals  AWS  DDoS  AWS  Identity and Access Management Well Architected Tool  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-security-fundamentals-second-edition-traditio-72534
47158,6667,,-1,Understanding Amazon EBS Volume Encryption (Traditional Chinese),Amazon EBS   AWS   AWS Key Management Service  Amazon KMS    CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/understanding-amazon-ebs-volume-encryption-tradit-72541
47159,6668,,-1,Computer Vision with GluonCV (Simplified Chinese),   CNN   Alex Smola   Tong He   GluonCV   CC     LeNet   Gluon  2  LeNet DropOut ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/computer-vision-with-gluoncv-simplified-chinese-72542
47171,6680,,-1,Amazon Quantum Ledger Database (QLDB) Service Introduction (Simplified Chinese),  Amazon Quantum Ledger Database  QLDB  AWS     CC  IT  10  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-quantum-ledger-database-qldb-service-intro-72554
47175,6684,,-1,Visualizing with QuickSight (Simplified Chinese),   BI    Amazon QuickSight   Virtual Private Cloud  VPC    Amazon Simple Storage  Amazon S3 Amazon Relational Database Service  Amazon RDS Amazon Redshift Amazon Athena   Amazon Glue     CC    BI   QuickSight           Active Directory   SAML     SDK    machine learning insights          BI  4     QuickSight       QuickSight   ML Insights  QuickSight     QuickSight,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/visualizing-with-quicksight-simplified-chinese-72558
